longitude_x,latitude_y,station_name,climate_id,date_time_lst,year,month,day,time_lst,flag,temp_c,temp_flag,dew_point_temp_c,dew_point_temp_flag,rel_hum,rel_hum_flag,precip_amount_mm,precip_amount_flag,wind_dir_10s_deg,wind_dir_flag,wind_spd_km_h,wind_spd_flag,visibility_km,visibility_flag,stn_press_kpa,stn_press_flag,hmdx,hmdx_flag,wind_chill,wind_chill_flag,weather,project_city,project_station_name,project_station_id,project_climate_id
-79.55,44.48,BARRIE-ORO,6117700,2024-01-25 11:00,2024,1,25,11:00,,1.0,,0.2,,94,,0.0,,,M,6.0,,,,98.78,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-25 12:00,2024,1,25,12:00,,1.2,,0.3,,94,,0.0,,,,,M,,,98.75,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-25 13:00,2024,1,25,13:00,,1.2,,0.3,,94,,0.0,,9.0,,6.0,,,,98.72,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-25 14:00,2024,1,25,14:00,,1.3,,0.4,,94,,0.0,,12.0,,6.0,,,,98.74,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-25 15:00,2024,1,25,15:00,,1.2,,0.4,,95,,0.0,,6.0,,6.0,,,,98.72,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-25 16:00,2024,1,25,16:00,,1.2,,0.8,,97,,0.0,,9.0,,9.0,,,,98.68,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-25 17:00,2024,1,25,17:00,,1.0,,0.8,,98,,0.0,,11.0,,10.0,,,,98.72,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-25 18:00,2024,1,25,18:00,,1.0,,0.9,,99,,0.0,,11.0,,8.0,,,,98.75,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-25 19:00,2024,1,25,19:00,,0.8,,0.7,,99,,0.0,,10.0,,8.0,,,,98.74,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-25 20:00,2024,1,25,20:00,,0.7,,0.6,,99,,0.0,,9.0,,8.0,,,,98.71,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-25 21:00,2024,1,25,21:00,,0.7,,0.6,,99,,0.0,,10.0,,12.0,,,,98.67,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-25 22:00,2024,1,25,22:00,,0.9,,0.7,,99,,0.0,,10.0,,13.0,,,,98.64,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-25 23:00,2024,1,25,23:00,,0.8,,0.5,,98,,0.0,,9.0,,11.0,,,,98.6,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-26 00:00,2024,1,26,00:00,,0.8,,0.4,,98,,0.0,,8.0,,12.0,,,,98.55,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-26 01:00,2024,1,26,01:00,,0.6,,0.4,,98,,0.0,,6.0,,14.0,,,,98.39,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-26 02:00,2024,1,26,02:00,,0.5,,0.3,,99,,0.0,,7.0,,14.0,,,,98.28,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-26 03:00,2024,1,26,03:00,,0.5,,0.2,,98,,0.0,,6.0,,16.0,,,,98.21,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-26 04:00,2024,1,26,04:00,,0.5,,0.2,,98,,0.0,,5.0,,17.0,,,,98.07,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-26 05:00,2024,1,26,05:00,,0.6,,0.2,,97,,0.0,,8.0,,18.0,,,,97.98,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-26 06:00,2024,1,26,06:00,,0.5,,0.1,,97,,0.7,,5.0,,16.0,,,,97.93,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-26 07:00,2024,1,26,07:00,,0.6,,0.1,,97,,2.2,,6.0,,15.0,,,,97.98,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-26 08:00,2024,1,26,08:00,,0.6,,0.1,,97,,2.9,,4.0,,14.0,,,,98.06,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-26 09:00,2024,1,26,09:00,,0.6,,0.1,,96,,2.7,,35.0,,18.0,,,,98.17,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-26 10:00,2024,1,26,10:00,,0.7,,0.0,,95,,1.9,,36.0,,17.0,,,,98.27,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-26 11:00,2024,1,26,11:00,,0.8,,0.0,,94,,1.2,,36.0,,20.0,,,,98.32,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-26 12:00,2024,1,26,12:00,,1.2,,0.1,,92,,0.4,,1.0,,22.0,,,,98.24,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-26 13:00,2024,1,26,13:00,,1.4,,0.5,,94,,0.0,,1.0,,17.0,,,,98.15,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-26 14:00,2024,1,26,14:00,,1.5,,0.8,,95,,0.0,,31.0,,7.0,,,,98.26,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-26 15:00,2024,1,26,15:00,,1.1,,0.6,,97,,0.0,,34.0,,8.0,,,,98.32,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-26 16:00,2024,1,26,16:00,,1.1,,0.7,,97,,0.0,,31.0,,5.0,,,,98.46,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-26 17:00,2024,1,26,17:00,,1.0,,0.7,,98,,0.0,,29.0,,7.0,,,,98.51,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-26 18:00,2024,1,26,18:00,,0.9,,0.6,,97,,0.0,,31.0,,7.0,,,,98.62,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-26 19:00,2024,1,26,19:00,,0.9,,0.6,,98,,0.0,,32.0,,5.0,,,,98.67,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-26 20:00,2024,1,26,20:00,,0.9,,0.5,,97,,0.0,,36.0,,3.0,,,,98.73,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-26 21:00,2024,1,26,21:00,,0.7,,0.3,,98,,0.0,,1.0,,4.0,,,,98.7,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-26 22:00,2024,1,26,22:00,,0.5,,0.3,,98,,0.0,,32.0,,3.0,,,,98.73,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-26 23:00,2024,1,26,23:00,,0.4,,0.2,,99,,0.0,,,,0.0,,,,98.72,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-27 00:00,2024,1,27,00:00,,0.5,,0.3,,99,,0.0,,2.0,,3.0,,,,98.72,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-27 01:00,2024,1,27,01:00,,0.4,,0.3,,99,,0.0,,,,0.0,,,,98.72,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-27 02:00,2024,1,27,02:00,,0.4,,0.3,,99,,0.1,,,,0.0,,,,98.71,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-27 03:00,2024,1,27,03:00,,0.3,,0.2,,99,,0.0,,,,0.0,,,,98.72,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-27 04:00,2024,1,27,04:00,,0.3,,0.2,,99,,0.0,,1.0,,4.0,,,,98.73,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-27 05:00,2024,1,27,05:00,,0.3,,0.2,,99,,0.0,,,,0.0,,,,98.74,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-27 06:00,2024,1,27,06:00,,0.2,,0.1,,99,,0.0,,,,0.0,,,,98.75,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-27 07:00,2024,1,27,07:00,,0.2,,0.1,,99,,0.0,,31.0,,4.0,,,,98.8,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-27 08:00,2024,1,27,08:00,,0.2,,0.1,,99,,0.0,,,,0.0,,,,98.84,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-27 09:00,2024,1,27,09:00,,0.4,,0.3,,99,,0.0,,,,0.0,,,,98.87,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-27 10:00,2024,1,27,10:00,,0.6,,0.5,,99,,0.0,,27.0,,4.0,,,,98.91,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-27 11:00,2024,1,27,11:00,,0.9,,-0.5,,91,,0.0,,26.0,,7.0,,,,98.9,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-27 12:00,2024,1,27,12:00,,0.8,,-0.6,,91,,0.0,,32.0,,8.0,,,,98.86,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-27 13:00,2024,1,27,13:00,,0.8,,-0.4,,92,,0.0,,35.0,,8.0,,,,98.78,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-27 14:00,2024,1,27,14:00,,0.9,,-0.5,,91,,0.0,,28.0,,7.0,,,,98.76,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-27 15:00,2024,1,27,15:00,,1.1,,-0.4,,89,,0.0,,27.0,,5.0,,,,98.71,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-27 16:00,2024,1,27,16:00,,0.8,,-0.3,,92,,0.0,,,,0.0,,,,98.76,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-27 17:00,2024,1,27,17:00,,0.4,,-0.4,,94,,0.0,,,,0.0,,,,98.71,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-27 18:00,2024,1,27,18:00,,0.2,,-0.7,,94,,0.0,,26.0,,3.0,,,,98.72,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-27 19:00,2024,1,27,19:00,,0.2,,-0.5,,95,,0.0,,,,0.0,,,,98.76,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-27 20:00,2024,1,27,20:00,,0.2,,-0.5,,95,,0.0,,2.0,,4.0,,,,98.68,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-27 21:00,2024,1,27,21:00,,0.0,,-0.7,,95,,0.0,,5.0,,6.0,,,,98.63,,,,-2.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-27 22:00,2024,1,27,22:00,,-0.1,,-0.6,,96,,0.0,,2.0,,8.0,,,,98.58,,,,-3.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-27 23:00,2024,1,27,23:00,,0.1,,-1.1,,92,,0.0,,7.0,,8.0,,,,98.57,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-28 00:00,2024,1,28,00:00,,-0.1,,-0.7,,95,,0.0,,6.0,,10.0,,,,98.49,,,,-3.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-28 01:00,2024,1,28,01:00,,-0.1,,-0.8,,94,,0.0,,8.0,,9.0,,,,98.46,,,,-3.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-28 02:00,2024,1,28,02:00,,-0.1,,-0.6,,97,,0.0,,6.0,,6.0,,,,98.42,,,,-2.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-28 03:00,2024,1,28,03:00,,0.0,,-0.8,,94,,0.0,,6.0,,10.0,,,,98.37,,,,-3.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-28 04:00,2024,1,28,04:00,,-0.1,,-1.0,,94,,0.0,,5.0,,13.0,,,,98.25,,,,-4.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-28 05:00,2024,1,28,05:00,,-0.3,,-1.4,,93,,0.0,,5.0,,15.0,,,,98.15,,,,-5.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-28 06:00,2024,1,28,06:00,,-0.8,,-1.6,,95,,0.0,,4.0,,14.0,,,,98.01,,,,-5.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-28 07:00,2024,1,28,07:00,,-1.0,,-1.7,,95,,0.0,,6.0,,9.0,,,,98.13,,,,-4.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-28 08:00,2024,1,28,08:00,,-0.5,,-1.3,,94,,0.0,,5.0,,12.0,,,,98.16,,,,-4.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-28 09:00,2024,1,28,09:00,,-0.1,,-1.3,,91,,0.0,,5.0,,13.0,,,,98.11,,,,-4.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-28 10:00,2024,1,28,10:00,,0.8,,-1.5,,84,,0.0,,5.0,,18.0,,,,98.05,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-28 11:00,2024,1,28,11:00,,0.2,,-1.4,,89,,0.0,,4.0,,17.0,,,,98.01,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-28 12:00,2024,1,28,12:00,,0.2,,-1.2,,91,,0.0,,3.0,,13.0,,,,97.95,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-28 13:00,2024,1,28,13:00,,0.5,,-0.9,,91,,0.0,,3.0,,12.0,,,,97.87,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-28 14:00,2024,1,28,14:00,,1.0,,-1.8,,81,,0.0,,5.0,,14.0,,,,97.83,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-28 15:00,2024,1,28,15:00,,0.8,,-0.5,,91,,0.0,,3.0,,9.0,,,,97.84,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-28 16:00,2024,1,28,16:00,,1.0,,-1.0,,86,,0.0,,36.0,,6.0,,,,97.88,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-28 17:00,2024,1,28,17:00,,1.3,,-1.7,,80,,0.0,,35.0,,9.0,,,,97.88,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-28 18:00,2024,1,28,18:00,,1.4,,-1.5,,81,,0.0,,33.0,,8.0,,,,97.93,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-28 19:00,2024,1,28,19:00,,1.4,,-1.5,,81,,0.0,,34.0,,9.0,,,,97.92,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-28 20:00,2024,1,28,20:00,,1.2,,-1.3,,83,,0.0,,34.0,,11.0,,,,97.94,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-28 21:00,2024,1,28,21:00,,0.7,,-0.9,,89,,0.0,,34.0,,12.0,,,,97.94,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-28 22:00,2024,1,28,22:00,,0.5,,-1.4,,87,,0.0,,33.0,,11.0,,,,97.94,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-28 23:00,2024,1,28,23:00,,0.1,,-1.4,,89,,0.0,,34.0,,13.0,,,,97.95,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-29 00:00,2024,1,29,00:00,,-0.2,,-2.0,,87,,0.0,,34.0,,12.0,,,,97.97,,,,-4.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-29 01:00,2024,1,29,01:00,,-0.8,,-2.1,,91,,0.0,,33.0,,14.0,,,,97.97,,,,-5.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-29 02:00,2024,1,29,02:00,,-1.3,,-2.2,,93,,0.1,,33.0,,10.0,,,,97.99,,,,-5.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-29 03:00,2024,1,29,03:00,,-1.6,,-3.7,,86,,0.0,,32.0,,14.0,,,,98.04,,,,-6.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-29 04:00,2024,1,29,04:00,,-2.0,,-4.2,,85,,0.0,,34.0,,22.0,,,,98.04,,,,-8.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-29 05:00,2024,1,29,05:00,,-2.0,,-4.1,,86,,0.0,,34.0,,13.0,,,,98.07,,,,-6.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-29 06:00,2024,1,29,06:00,,-2.1,,-4.2,,85,,0.0,,34.0,,13.0,,,,98.1,,,,-7.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-29 07:00,2024,1,29,07:00,,-2.2,,-4.3,,86,,0.0,,32.0,,16.0,,,,98.17,,,,-7.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-29 08:00,2024,1,29,08:00,,-2.5,,-4.4,,87,,0.0,,34.0,,13.0,,,,98.21,,,,-7.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-29 09:00,2024,1,29,09:00,,-2.3,,-4.4,,85,,0.0,,34.0,,11.0,,,,98.28,,,,-6.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-29 10:00,2024,1,29,10:00,,-2.1,,-4.6,,83,,0.0,,36.0,,12.0,,,,98.31,,,,-6.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-29 11:00,2024,1,29,11:00,,-1.4,,-4.8,,77,,0.0,,2.0,,10.0,,,,98.35,,,,-5.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-29 12:00,2024,1,29,12:00,,-0.6,,-4.6,,74,,0.0,,29.0,,11.0,,,,98.33,,,,-4.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-29 13:00,2024,1,29,13:00,,0.7,,-4.6,,67,,0.0,,27.0,,9.0,,,,98.29,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-29 14:00,2024,1,29,14:00,,1.2,,-4.2,,67,,0.0,,28.0,,10.0,,,,98.25,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-29 15:00,2024,1,29,15:00,,1.5,,-4.3,,65,,0.0,,28.0,,9.0,,,,98.23,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-29 16:00,2024,1,29,16:00,,1.4,,-4.0,,67,,0.0,,27.0,,9.0,,,,98.25,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-29 17:00,2024,1,29,17:00,,0.4,,-3.7,,74,,0.0,,27.0,,9.0,,,,98.29,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-29 18:00,2024,1,29,18:00,,-1.6,,-3.7,,85,,0.0,,28.0,,6.0,,,,98.33,,,,-4.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-29 19:00,2024,1,29,19:00,,-3.9,,-5.6,,88,,0.0,,,,0.0,,,,98.33,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-29 20:00,2024,1,29,20:00,,-4.7,,-5.6,,94,,0.0,,28.0,,4.0,,,,98.35,,,,-6.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-29 21:00,2024,1,29,21:00,,-5.3,,-5.8,,96,,0.0,,,,0.0,,,,98.34,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-29 22:00,2024,1,29,22:00,,-5.2,,-5.8,,95,,0.0,,,,0.0,,,,98.32,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-29 23:00,2024,1,29,23:00,,-5.5,,-6.1,,96,,0.0,,,,0.0,,,,98.27,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-30 00:00,2024,1,30,00:00,,-4.1,,-4.8,,95,,0.0,,18.0,,4.0,,,,98.25,,,,-6.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-30 01:00,2024,1,30,01:00,,-3.3,,-3.9,,96,,0.0,,15.0,,6.0,,,,98.2,,,,-6.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-30 02:00,2024,1,30,02:00,,-2.4,,-3.0,,95,,0.0,,17.0,,7.0,,,,98.2,,,,-5.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-30 03:00,2024,1,30,03:00,,-1.6,,-2.7,,92,,0.0,,16.0,,7.0,,,,98.2,,,,-4.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-30 04:00,2024,1,30,04:00,,-1.0,,-2.2,,92,,0.0,,17.0,,13.0,,,,98.17,,,,-5.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-30 05:00,2024,1,30,05:00,,-1.1,,-2.5,,91,,0.0,,18.0,,14.0,,,,98.16,,,,-6.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-30 06:00,2024,1,30,06:00,,-1.3,,-2.4,,92,,0.0,,17.0,,18.0,,,,98.17,,,,-7.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-30 07:00,2024,1,30,07:00,,-1.1,,-2.2,,92,,0.0,,18.0,,19.0,,,,98.18,,,,-6.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-30 08:00,2024,1,30,08:00,,-0.7,,-2.3,,89,,0.0,,18.0,,20.0,,,,98.22,,,,-6.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-30 09:00,2024,1,30,09:00,,-0.6,,-2.7,,86,,0.0,,18.0,,19.0,,,,98.26,,,,-6.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-30 10:00,2024,1,30,10:00,,-0.5,,-2.3,,87,,0.0,,16.0,,16.0,,,,98.22,,,,-5.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-30 11:00,2024,1,30,11:00,,-0.2,,-2.1,,87,,0.0,,14.0,,17.0,,,,98.21,,,,-5.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-30 12:00,2024,1,30,12:00,,-0.1,,-2.1,,86,,0.0,,15.0,,18.0,,,,98.15,,,,-5.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-30 13:00,2024,1,30,13:00,,0.3,,-2.0,,85,,0.0,,17.0,,15.0,,,,98.14,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-30 14:00,2024,1,30,14:00,,0.4,,-2.3,,82,,0.0,,16.0,,16.0,,,,98.11,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-30 15:00,2024,1,30,15:00,,0.3,,-2.3,,83,,0.0,,15.0,,16.0,,,,98.11,,,,,,,Barrie,BARRIE-ORO,42183,6117700
